timestamp,V,A,D,V_smooth,A_smooth,D_smooth
0.0,0.9768862128257751,-0.021621715277433395,0.4776322487741709,0.9768862128257751,-0.021621715277433395,0.4776322487741709
0.2,0.9944532513618469,-0.016267728060483932,0.4890927616506815,0.9872197649058174,-0.018472311032169005,0.4843737269368242
0.4,0.9916902184486389,-0.02865774556994438,0.48151623643934727,0.9892610678934073,-0.02312319438275137,0.48306893675532786
0.6,0.994102954864502,-0.032590996474027634,0.48075597919523716,0.991172590582351,-0.026860976495375243,0.4821558070434879
0.8,1.001505970954895,-0.02699507400393486,0.4872554484754801,0.9948988825922114,-0.026909333030862462,0.4839947747806745
1.0,0.9945126175880432,-0.036977749317884445,0.4787674341350794,0.9947675522018674,-0.03033260209964189,0.4822174750511128
1.2,1.0033661127090454,-0.08799682557582855,0.45768464356660843,0.9975786242225322,-0.0491843953820122,0.4741971144202601
1.4,0.9971267580986023,-0.10064779222011566,0.4482394829392433,0.9974347715659692,-0.06556789031306343,0.4659334406264529
1.6,0.9484782814979553,-0.09164904057979584,0.42841462045907974,0.9821302311357274,-0.07372125298612014,0.4542044890748037
1.8,0.9615446925163269,-0.09521497786045074,0.4331648573279381,0.9757750514535921,-0.08035680846709345,0.4477091214932494
2.0,0.9438725709915161,-0.053124140948057175,0.44537421502172947,0.9660112449579972,-0.07202220588561625,0.44699451953619046
2.2,0.9837949872016907,-0.07022364437580109,0.4567856714129448,0.9714212490515223,-0.07147506428868902,0.4499730923814166
2.4,0.9785210490226746,-0.03846610710024834,0.4700274709612131,0.9735720277245917,-0.06147549226840292,0.45604826772809437
2.6,0.9784525036811829,-0.0013622753322124481,0.4885451141744852,0.9750461684742595,-0.043318381472767016,0.46586389350074625
2.8,1.0227965116500854,-0.035861026495695114,0.49346774257719517,0.989439605152979,-0.041070503038511945,0.47418455105723356
3.0,0.9990708231925964,-0.007316362112760544,0.49587723053991795,0.9923386047902308,-0.030910496080203312,0.4807140543550138
3.2,0.9906017184257507,0.039882857352495193,0.515242287889123,0.9918163238961585,-0.009622968766187996,0.49109667756498526
3.4,0.9748457074165344,0.008367586880922318,0.49160664714872837,0.9867168348750068,-0.004216998917242986,0.49124991797888196
3.6,1.0176365375518799,-0.005546879023313522,0.5060448292642832,0.9960033312579596,-0.004616418242967041,0.49569345650749636
3.8,1.0220128297805786,0.02529342845082283,0.5236531291157007,1.0038124118571323,0.00436370120599448,0.5040880565315635
4.0,1.009386420249939,-0.037193816155195236,0.48609630204737186,1.005485548898749,-0.008110521427822209,0.49868751373546344
4.2,0.9996641278266907,-0.030813168734312057,0.4844254795461893,1.0037384394886169,-0.014923979559971035,0.49440722996432296
4.4,1.0121275186538696,-0.037954311817884445,0.4870866034179926,1.0062558522225233,-0.021834970689045868,0.49221044076673875
4.6,1.0330805778503418,-0.04513121768832207,0.49397468008100986,1.014304811940483,-0.0288251839824991,0.4927398139789919
4.8,0.9932790398597717,-0.014932941645383835,0.48917304910719395,1.0079962342927178,-0.024656952292892678,0.49166964099991256
5.0,1.0038284063339233,-0.020051192492246628,0.49188860692083836,1.0067457685178507,-0.023275094631082564,0.49173533694338406
5.2,1.013456106185913,-0.023104380816221237,0.4951758626848459,1.008759002112605,-0.02322387712100058,0.49276756249580217
5.4,1.0037195682525635,-0.005612533539533615,0.49905351735651493,1.0072471024092418,-0.017940231005952812,0.49465343570164444
5.6,1.0253435373306274,-0.03683353587985039,0.4942550007253885,1.0126762076977311,-0.023608404977982063,0.4945339013598745
5.8,1.0216851234436035,-0.019080709666013718,0.5013022068887949,1.0153789433393712,-0.02225006576832188,0.49656443878552464
6.0,0.994615375995636,-0.03686521574854851,0.47887508012354374,1.0091497748553069,-0.026634679940807485,0.4912575474572497
6.2,0.9872124195098877,-0.03324393555521965,0.476984241977334,1.0025684955662113,-0.02861747852370741,0.48697550852125193
6.4,0.9765299558639526,-0.05206139013171196,0.46223428286612034,0.9947568732639307,-0.03565070637994917,0.47955308344199077
